1	0.02
10001	5771.3
20001	11973.6
30001	22266.2
40001	27891.7
50001	34391.7
60001	43839
70001	57311.5
80001	59862.8
90001	76611.5
100001	84969.1
110001	89605.6
120001	104530
130001	114502
140001	125674
150001	134974
160001	145329
170001	158379
180001	172144
190001	177109
200001	187551
210001	202965
220001	216460
230001	221022
240001	239127
250001	253879
260001	260369
270001	273331
280001	285733
290001	299124
300001	309500
310001	319063
320001	332751
330001	343000
340001	352638
350001	373833
360001	383842
370001	395543
380001	408132
390001	421805
400001	436374
410001	452590
420001	465559
430001	470604
440001	492635
450001	509992
460001	507530
470001	524618
480001	536491
490001	551143
500001	561397
510001	581510
520001	597058
530001	606057
540001	613685
550001	639638
560001	651662
570001	666610
580001	677899
590001	691493
600001	697974
610001	713004
620001	733580
630001	749109
640001	764466
650001	784181
660001	785740
670001	808493
680001	815959
690001	837635
700001	855509
710001	868232
720001	889264
730001	880204
740001	849654
750001	870428
760001	879086
770001	888813
780001	911838
790001	918389
800001	937759
810001	944174
820001	962330
830001	975684
840001	982394
850001	1.00748e+06
860001	1.01701e+06
870001	1.03431e+06
880001	1.05008e+06
890001	1.06425e+06
900001	1.07588e+06
910001	1.09768e+06
920001	1.09367e+06
930001	1.11878e+06
940001	1.13701e+06
950001	1.14845e+06
960001	1.23041e+06
970001	1.26135e+06
980001	1.27753e+06
990001	1.28345e+06
